101010110001	4550	2737
101010110010	5012	2738
101010110011	6602	2739
101010110100	4700	2740
101010110101	5066	2741
101010110110	6858	2742
101010110111	6876	2743
101010111000	462	2744
101010111001	4558	2745
101010111010	6350	2746
101010111011	6606	2747
101010111100	4814	2748
101010111101	5070	2749
101010111110	6862	2750
101010111111	6878	2751
101011000000	92	2752
101011000001	906	2753
101011000010	348	2754
101011000011	922	2755
101011000100	454	2756
101011000101	924	2757
101011000110	858	2758
101011000111	926	2759
101011001000	2204	2760
101011001001	5016	2761
101011001010	5010	2762
101011001011	5018	2763
101011001100	5012	2764
101011001101	5020	2765
101011001110	5014	2766
101011001111	5022	2767
101011010000	412	2768
101011010001	5002	2769
101011010010	4444	2770
101011010011	5018	2771
101011010100	4700	2772
101011010101	5066	2773
101011010110	4954	2774
101011010111	5082	2775
101011011000	2458	2776
101011011001	6604	2777
101011011010	6554	2778
101011011011	13142	2779
101011011100	6858	2780
101011011101	13148	2781
101011011110	13146	2782
101011011111	13150	2783
101011100000	458	2784
101011100001	6342	2785
101011100010	4764	2786
101011100011	6854	2787
101011100100	4550	2788
101011100101	6598	2789
101011100110	5062	2790
101011100111	6870	2791
101011101000	2506	2792
101011101001	6602	2793
101011101010	6602	2794
101011101011	14678	2795
101011101100	6602	2796
101011101101	14678	2797
101011101110	14678	2798
101011101111	14686	2799
101011110000	924	2800
101011110001	6598	2801
101011110010	5020	2802
101011110011	14678	2803
101011110100	5066	2804
101011110101	14790	2805
101011110110	13148	2806
101011110111	14798	2807
101011111000	2510	2808
101011111001	6606	2809
101011111010	6618	2810
101011111011	14810	2811
101011111100	6876	2812
101011111101	14798	2813
101011111110	14812	2814
101011111111	14814	2815
101100000000	0	2816
101100000001	390	2817
101100000010	0	2818
101100000011	454	2819
101100000100	0	2820
101100000101	406	2821
101100000110	0	2822
101100000111	470	2823
101100001000	396	2824
101100001001	4682	2825
101100001010	4692	2826
101100001011	4700	2827
101100001100	4428	2828
101100001101	4698	2829
101100001110	4694	2830
101100001111	4702	2831
101100010000	332	2832
101100010001	4748	2833
101100010010	4434	2834
101100010011	5012	2835
101100010100	4428	2836
101100010101	5004	2837
101100010110	4946	2838
101100010111	5076	2839
101100011000	460	2840
101100011001	4812	2841
101100011010	6348	2842
101100011011	6858	2843
101100011100	4556	2844
101100011101	5068	2845
101100011110	6604	2846
101100011111	6874	2847
101100100000	282	2848
101100100001	4426	2849
101100100010	4422	2850
101100100011	4550	2851
101100100100	4374	2852
101100100101	4442	2853
101100100110	4438	2854
101100100111	4566	2855
101100101000	412	2856
101100101001	4700	2857
101100101010	5002	2858
101100101011	5066	2859
101100101100	4444	2860
101100101101	4954	2861
101100101110	5018	2862
101100101111	5082	2863
101100110000	348	2864
101100110001	4764	2865
101100110010	5010	2866
101100110011	6602	2867
101100110100	4444	2868
101100110101	5020	2869
101100110110	6554	2870
101100110111	6618	2871
101100111000	476	2872
101100111001	4814	2873
101100111010	6364	2874
101100111011	6876	2875
101100111100	4572	2876
101100111101	5084	2877
101100111110	6620	2878
101100111111	7130	2879
101101000000	0	2880
101101000001	856	2881
101101000010	0	2882
101101000011	858	2883
101101000100	0	2884
101101000101	858	2885
101101000110	0	2886
101101000111	862	2887
101101001000	2202	2888
101101001001	4952	2889
101101001010	4946	2890
101101001011	4954	2891
101101001100	4946	2892
101101001101	4954	2893
101101001110	4950	2894
101101001111	4958	2895
101101010000	410	2896
101101010001	4998	2897
101101010010	4438	2898
101101010011	5014	2899
101101010100	4694	2900
101101010101	5062	2901
101101010110	4950	2902
101101010111	5078	2903
101101011000	2458	2904
101101011001	6858	2905
101101011010	6554	2906
101101011011	13146	2907
101101011100	6604	2908
101101011101	13148	2909
101101011110	13142	2910
101101011111	13150	2911
101101100000	410	2912
101101100001	4998	2913
101101100010	4694	2914
101101100011	5062	2915
101101100100	4438	2916
101101100101	5014	2917
101101100110	4950	2918
101101100111	5078	2919
101101101000	2458	2920
101101101001	6858	2921
101101101010	6604	2922
101101101011	13148	2923
101101101100	6554	2924
101101101101	13146	2925
101101101110	13142	2926
101101101111	13150	2927
101101110000	922	2928
101101110001	6854	2929
101101110010	5018	2930
101101110011	14678	2931
101101110100	5018	2932
101101110101	14678	2933
101101110110	13142	2934
101101110111	14810	2935
101101111000	2524	2936
101101111001	6862	2937
101101111010	6620	2938
101101111011	14812	2939
101101111100	6620	2940
101101111101	14812	2941
101101111110	15258	2942
101101111111	15262	2943
101110000000	90	2944
101110000001	908	2945
101110000010	346	2946
101110000011	924	2947
101110000100	406	2948
101110000101	972	2949
101110000110	858	2950
101110000111	974	2951
101110001000	908	2952
101110001001	5064	2953
101110001010	5058	2954
101110001011	5066	2955
101110001100	5004	2956
101110001101	5068	2957
101110001110	5062	2958
101110001111	5070	2959
101110010000	406	2960
101110010001	5004	2961
101110010010	4442	2962
101110010011	5020	2963
101110010100	4698	2964
101110010101	5068	2965
101110010110	4954	2966
101110010111	5084	2967
101110011000	972	2968
101110011001	5068	2969
101110011010	6550	2970
101110011011	13148	2971
101110011100	5068	2972
101110011101	13260	2973
101110011110	13148	2974
101110011111	13262	2975
101110100000	346	2976
101110100001	5058	2977
101110100010	4758	2978
101110100011	6598	2979
101110100100	4442	2980
101110100101	6550	2981
101110100110	5014	2982
101110100111	6614	2983
101110101000	924	2984
101110101001	5066	2985
101110101010	6598	2986
101110101011	14790	2987
101110101100	5020	2988
101110101101	13148	2989
101110101110	14678	2990
101110101111	14798	2991
101110110000	858	2992
101110110001	5062	2993
101110110010	5014	2994
101110110011	14678	2995
101110110100	4954	2996
101110110101	13148	2997
101110110110	13146	2998
101110110111	14812	2999
101110111000	974	3000
101110111001	5070	3001
101110111010	6614	3002
101110111011	14798	3003
101110111100	5084	3004
101110111101	13262	3005
101110111110	14812	3006
101110111111	15310	3007
101111000000	94	3008
101111000001	910	3009
101111000010	350	3010
101111000011	926	3011
101111000100	470	3012
101111000101	974	3013
101111000110	862	3014
101111000111	990	3015
101111001000	2206	3016
101111001001	5080	3017
101111001010	5074	3018
101111001011	5082	3019
101111001100	5076	3020
101111001101	5084	3021
101111001110	5078	3022
101111001111	5086	3023
101111010000	414	3024
101111010001	5006	3025
101111010010	4446	3026
101111010011	5022	3027
101111010100	4702	3028
101111010101	5070	3029
101111010110	4958	3030
101111010111	5086	3031
101111011000	2462	3032
101111011001	6874	3033
101111011010	6558	3034
101111011011	13150	3035
101111011100	6874	3036
101111011101	13262	3037
101111011110	13150	3038
101111011111	13278	3039
101111100000	474	3040
101111100001	6358	3041
101111100010	4766	3042
101111100011	6870	3043
101111100100	4566	3044
101111100101	6614	3045
101111100110	5078	3046
101111100111	7126	3047
101111101000	2510	3048
101111101001	6876	3049
101111101010	6606	3050
101111101011	14798	3051
101111101100	6618	3052
101111101101	14812	3053
101111101110	14810	3054
101111101111	14814	3055
101111110000	926	3056
101111110001	6870	3057
101111110010	5022	3058
101111110011	14686	3059
101111110100	5082	3060
101111110101	14798	3061
101111110110	13150	3062
101111110111	14814	3063
101111111000	2526	3064
101111111001	6878	3065
101111111010	6622	3066
101111111011	14814	3067
101111111100	7130	3068
101111111101	15310	3069
101111111110	15262	3070
101111111111	15326	3071
110000000000	0	3072
110000000001	76	3073
110000000010	76	3074
110000000011	204	3075
110000000100	28	3076
110000000101	92	3077
110000000110	92	3078
110000000111	206	3079
110000001000	74	3080
110000001001	404	3081
110000001010	456	3082
110000001011	460	3083
110000001100	330	3084
110000001101	454	3085
110000001110	458	3086
110000001111	462	3087
110000010000	0	3088
110000010001	408	3089
110000010010	2186	3090
110000010011	2252	3091
110000010100	394	3092
110000010101	906	3093
110000010110	2204	3094
110000010111	2254	3095
110000011000	92	3096
110000011001	412	3097
110000011010	2204	3098
110000011011	2458	3099
110000011100	458	3100
110000011101	924	3101
110000011110	2506	3102
110000011111	2510	3103
110000100000	0	3104
110000100001	332	3105
110000100010	396	3106
110000100011	460	3107
110000100100	282	3108
110000100101	348	3109
110000100110	412	3110
110000100111	476	3111
110000101000	90	3112
110000101001	406	3113
110000101010	908	3114
110000101011	972	3115
110000101100	346	3116
110000101101	858	3117
110000101110	924	3118
110000101111	974	3119
110000110000	0	3120
110000110001	410	3121
110000110010	2202	3122
110000110011	2458	3123
110000110100	410	3124
110000110101	922	3125
110000110110	2458	3126
110000110111	2524	3127
110000111000	94	3128
110000111001	414	3129
110000111010	2206	3130
110000111011	2462	3131
110000111100	474	3132
110000111101	926	3133
110000111110	2510	3134
110000111111	2526	3135
110001000000	74	3136
110001000001	456	3137
110001000010	404	3138
110001000011	460	3139
110001000100	330	3140
110001000101	458	3141
110001000110	454	3142
110001000111	462	3143
110001001000	904	3144
110001001001	4548	3145
110001001010	4548	3146
110001001011	4556	3147
110001001100	4546	3148
110001001101	4550	3149
110001001110	4550	3150
110001001111	4558	3151
110001010000	344	3152
110001010001	4994	3153
110001010010	4440	3154
110001010011	6348	3155
110001010100	4742	3156
110001010101	6342	3157
110001010110	5012	3158
110001010111	6350	3159
110001011000	906	3160
110001011001	5002	3161
110001011010	5016	3162
110001011011	6604	3163
110001011100	6342	3164
110001011101	6598	3165
110001011110	6602	3166
110001011111	6606	3167
110001100000	390	3168
110001100001	4748	3169
110001100010	4682	3170
110001100011	4812	3171
110001100100	4426	3172
110001100101	4764	3173
110001100110	4700	3174
110001100111	4814	3175
110001101000	908	3176
110001101001	5004	3177
110001101010	5064	3178
110001101011	5068	3179
110001101100	5058	3180
110001101101	5062	3181
110001101110	5066	3182
110001101111	5070	3183
110001110000	856	3184
110001110001	4998	3185
110001110010	4952	3186
110001110011	6858	3187
110001110100	4998	3188
110001110101	6854	3189
110001110110	6858	3190
110001110111	6862	3191
110001111000	910	3192
110001111001	5006	3193
110001111010	5080	3194
110001111011	6874	3195
110001111100	6358	3196
110001111101	6870	3197
110001111110	6876	3198
110001111111	6878	3199
110010000000	0	3200
110010000001	2186	3201
110010000010	408	3202
110010000011	2252	3203
110010000100	394	3204
110010000101	2204	3205
110010000110	906	3206
110010000111	2254	3207
110010001000	344	3208
110010001001	4440	3209
110010001010	4994	3210
110010001011	6348	3211
110010001100	4742	3212
110010001101	5012	3213
110010001110	6342	3214
110010001111	6350	3215
110010010000	0	3216
110010010001	4436	3217
110010010010	4436	3218
110010010011	6552	3219
110010010100	4678	3220
110010010101	5016	3221
110010010110	5016	3222
110010010111	6616	3223
110010011000	348	3224
110010011001	4444	3225
110010011010	5010	3226
110010011011	6554	3227
110010011100	4764	3228
110010011101	5020	3229
110010011110	6602	3230
110010011111	6618	3231
110010100000	0	3232
110010100001	4434	3233
110010100010	4692	3234
110010100011	6348	3235
110010100100	4422	3236
110010100101	5010	3237
110010100110	5002	3238
110010100111	6364	3239
110010101000	346	3240
110010101001	4442	3241
110010101010	5058	3242
110010101011	6550	3243
110010101100	4758	3244
110010101101	5014	3245
110010101110	6598	3246
110010101111	6614	3247
110010110000	0	3248
110010110001	4438	3249
110010110010	4946	3250
110010110011	6554	3251
110010110100	4694	3252
110010110101	5018	3253
110010110110	6604	3254
110010110111	6620	3255
110010111000	350	3256
110010111001	4446	3257
110010111010	5074	3258
110010111011	6558	3259
110010111100	4766	3260
110010111101	5022	3261
110010111110	6606	3262
110010111111	6622	3263
110011000000	92	3264
110011000001	2204	3265
110011000010	412	3266
110011000011	2458	3267
110011000100	458	3268
110011000101	2506	3269
110011000110	924	3270
110011000111	2510	3271
110011001000	906	3272
110011001001	5016	3273
110011001010	5002	3274
110011001011	6604	3275
110011001100	6342	3276
110011001101	6602	3277
110011001110	6598	3278
110011001111	6606	3279
110011010000	348	3280
110011010001	5010	3281
110011010010	4444	3282
110011010011	6554	3283
110011010100	4764	3284
110011010101	6602	3285
110011010110	5020	3286
110011010111	6618	3287
110011011000	922	3288
110011011001	5018	3289
110011011010	5018	3290
110011011011	13142	3291
110011011100	6854	3292
110011011101	14678	3293
110011011110	14678	3294
110011011111	14810	3295
110011100000	454	3296
110011100001	5012	3297
110011100010	4700	3298
110011100011	6858	3299
110011100100	4550	3300
110011100101	6602	3301
110011100110	5066	3302
110011100111	6876	3303
110011101000	924	3304
110011101001	5020	3305
110011101010	5066	3306
110011101011	13148	3307
110011101100	6598	3308
110011101101	14678	3309
110011101110	14790	3310
110011101111	14798	3311
110011110000	858	3312
110011110001	5014	3313
110011110010	4954	3314
110011110011	13146	3315
110011110100	5062	3316
110011110101	14678	3317
110011110110	13148	3318
110011110111	14812	3319
110011111000	926	3320
110011111001	5022	3321
110011111010	5082	3322
110011111011	13150	3323
110011111100	6870	3324
110011111101	14686	3325
110011111110	14798	3326
110011111111	14814	3327
110100000000	0	3328
110100000001	396	3329
110100000010	332	3330
110100000011	460	3331
110100000100	282	3332
110100000101	412	3333
110100000110	348	3334
110100000111	476	3335
110100001000	390	3336
110100001001	4682	3337
110100001010	4748	3338
110100001011	4812	3339
110100001100	4426	3340
110100001101	4700	3341
110100001110	4764	3342
110100001111	4814	3343
110100010000	0	3344
110100010001	4692	3345
110100010010	4434	3346
110100010011	6348	3347
110100010100	4422	3348
110100010101	5002	3349
110100010110	5010	3350
110100010111	6364	3351
110100011000	454	3352
110100011001	4700	3353
110100011010	5012	3354
110100011011	6858	3355
110100011100	4550	3356
110100011101	5066	3357
110100011110	6602	3358
110100011111	6876	3359
110100100000	0	3360
110100100001	4428	3361
110100100010	4428	3362
110100100011	4556	3363
110100100100	4374	3364
110100100101	4444	3365
110100100110	4444	3366
110100100111	4572	3367
110100101000	406	3368
110100101001	4698	3369
110100101010	5004	3370
110100101011	5068	3371
110100101100	4442	3372
110100101101	4954	3373
110100101110	5020	3374
110100101111	5084	3375
110100110000	0	3376
110100110001	4694	3377
110100110010	4946	3378
110100110011	6604	3379
110100110100	4438	3380
110100110101	5018	3381
110100110110	6554	3382
110100110111	6620	3383
110100111000	470	3384
110100111001	4702	3385
110100111010	5076	3386
110100111011	6874	3387
110100111100	4566	3388
110100111101	5082	3389
110100111110	6618	3390
110100111111	7130	3391
110101000000	90	3392
110101000001	908	3393
110101000010	406	3394
110101000011	972	3395
110101000100	346	3396
110101000101	924	3397
110101000110	858	3398
110101000111	974	3399
110101001000	908	3400
110101001001	5064	3401
110101001010	5004	3402
110101001011	5068	3403
110101001100	5058	3404
110101001101	5066	3405
110101001110	5062	3406
110101001111	5070	3407
110101010000	346	3408
110101010001	5058	3409
110101010010	4442	3410
110101010011	6550	3411
110101010100	4758	3412
110101010101	6598	3413
110101010110	5014	3414
110101010111	6614	3415
110101011000	924	3416
110101011001	5066	3417
110101011010	5020	3418
110101011011	13148	3419
110101011100	6598	3420
110101011101	14790	3421
110101011110	14678	3422
110101011111	14798	3423
110101100000	406	3424
110101100001	5004	3425
110101100010	4698	3426
110101100011	5068	3427
110101100100	4442	3428
110101100101	5020	3429
110101100110	4954	3430
110101100111	5084	3431
110101101000	972	3432
110101101001	5068	3433
110101101010	5068	3434
110101101011	13260	3435
110101101100	6550	3436
110101101101	13148	3437
110101101110	13148	3438
110101101111	13262	3439
110101110000	858	3440
110101110001	5062	3441
110101110010	4954	3442
110101110011	13148	3443
110101110100	5014	3444
110101110101	14678	3445
110101110110	13146	3446
110101110111	14812	3447
110101111000	974	3448
110101111001	5070	3449
110101111010	5084	3450
110101111011	13262	3451
110101111100	6614	3452
110101111101	14798	3453
110101111110	14812	3454
110101111111	15310	3455
110110000000	0	3456
110110000001	2202	3457
110110000010	410	3458
110110000011	2458	3459
110110000100	410	3460
110110000101	2458	3461
110110000110	922	3462
110110000111	2524	3463
110110001000	856	3464
110110001001	4952	3465
110110001010	4998	3466
110110001011	6858	3467
110110001100	4998	3468
110110001101	6858	3469
110110001110	6854	3470
110110001111	6862	3471
110110010000	0	3472
110110010001	4946	3473
110110010010	4438	3474
110110010011	6554	3475
110110010100	4694	3476
110110010101	6604	3477
110110010110	5018	3478
110110010111	6620	3479
110110011000	858	3480
110110011001	4954	3481
110110011010	5014	3482
110110011011	13146	3483
110110011100	5062	3484
110110011101	13148	3485
110110011110	14678	3486
110110011111	14812	3487
110110100000	0	3488
110110100001	4946	3489
110110100010	4694	3490
110110100011	6604	3491
110110100100	4438	3492
110110100101	6554	3493
110110100110	5018	3494
110110100111	6620	3495
110110101000	858	3496
110110101001	4954	3497
110110101010	5062	3498
110110101011	13148	3499
110110101100	5014	3500
110110101101	13146	3501
110110101110	14678	3502
110110101111	14812	3503
110110110000	0	3504
110110110001	4950	3505
110110110010	4950	3506
110110110011	13142	3507
110110110100	4950	3508
110110110101	13142	3509
110110110110	13142	3510
110110110111	15258	3511
110110111000	862	3512
110110111001	4958	3513
110110111010	5078	3514
110110111011	13150	3515
110110111100	5078	3516
110110111101	13150	3517
110110111110	14810	3518
110110111111	15262	3519
110111000000	94	3520
110111000001	2206	3521
110111000010	414	3522
110111000011	2462	3523
110111000100	474	3524
110111000101	2510	3525
110111000110	926	3526
110111000111	2526	3527
110111001000	910	3528
110111001001	5080	3529
110111001010	5006	3530
110111001011	6874	3531
110111001100	6358	3532
110111001101	6876	3533
110111001110	6870	3534
110111001111	6878	3535
110111010000	350	3536
110111010001	5074	3537
110111010010	4446	3538
110111010011	6558	3539
110111010100	4766	3540
110111010101	6606	3541
110111010110	5022	3542
110111010111	6622	3543
110111011000	926	3544
110111011001	5082	3545
110111011010	5022	3546
110111011011	13150	3547
110111011100	6870	3548
110111011101	14798	3549
110111011110	14686	3550
110111011111	14814	3551
110111100000	470	3552
110111100001	5076	3553
110111100010	4702	3554
110111100011	6874	3555
110111100100	4566	3556
110111100101	6618	3557
110111100110	5082	3558
110111100111	7130	3559
110111101000	974	3560
110111101001	5084	3561
110111101010	5070	3562
110111101011	13262	3563
110111101100	6614	3564
110111101101	14812	3565
110111101110	14798	3566
110111101111	15310	3567
110111110000	862	3568
110111110001	5078	3569
110111110010	4958	3570
110111110011	13150	3571
110111110100	5078	3572
110111110101	14810	3573
110111110110	13150	3574
110111110111	15262	3575
110111111000	990	3576
110111111001	5086	3577
110111111010	5086	3578
110111111011	13278	3579
110111111100	7126	3580
110111111101	14814	3581
110111111110	14814	3582
110111111111	15326	3583
111000000000	14	3584
111000000001	78	3585
111000000010	78	3586
111000000011	206	3587
111000000100	30	3588
111000000101	94	3589
111000000110	94	3590
111000000111	222	3591
111000001000	78	3592
111000001001	468	3593
111000001010	472	3594
111000001011	476	3595
111000001100	334	3596
111000001101	470	3597
111000001110	474	3598
111000001111	478	3599
111000010000	78	3600
111000010001	472	3601
111000010010	2190	3602
111000010011	2254	3603
111000010100	398	3604
111000010101	910	3605
111000010110	2206	3606
111000010111	2270	3607
111000011000	206	3608
111000011001	476	3609
111000011010	2254	3610
111000011011	2524	3611
111000011100	462	3612
111000011101	974	3613
111000011110	2510	3614
111000011111	2526	3615
111000100000	30	3616
111000100001	334	3617
111000100010	398	3618
111000100011	462	3619
111000100100	286	3620
111000100101	350	3621
111000100110	414	3622
111000100111	478	3623
111000101000	94	3624
111000101001	470	3625
111000101010	910	3626
111000101011	974	3627
111000101100	350	3628
111000101101	862	3629
111000101110	926	3630
111000101111	990	3631
111000110000	94	3632
111000110001	474	3633
111000110010	2206	3634
111000110011	2510	3635
111000110100	414	3636
111000110101	926	3637
111000110110	2462	3638
111000110111	2526	3639
111000111000	222	3640
111000111001	478	3641
111000111010	2270	3642
111000111011	2526	3643
111000111100	478	3644
111000111101	990	3645
111000111110	2526	3646
111000111111	3038	3647
111001000000	78	3648
111001000001	472	3649
111001000010	468	3650
111001000011	476	3651
111001000100	334	3652
111001000101	474	3653
111001000110	470	3654
111001000111	478	3655
111001001000	2190	3656
111001001001	4564	3657
111001001010	4564	3658
111001001011	4572	3659
111001001100	4562	3660
111001001101	4566	3661
111001001110	4566	3662
111001001111	4574	3663
111001010000	472	3664
111001010001	6356	3665
111001010010	4564	3666
111001010011	6364	3667
111001010100	4750	3668
111001010101	6358	3669
111001010110	5076	3670
111001010111	6366	3671
111001011000	2254	3672
111001011001	6364	3673
111001011010	6616	3674
111001011011	6620	3675
111001011100	6350	3676
111001011101	6614	3677
111001011110	6618	3678
111001011111	6622	3679
111001100000	398	3680
111001100001	4750	3681
111001100010	4686	3682
111001100011	4814	3683
111001100100	4430	3684
111001100101	4766	3685
111001100110	4702	3686
111001100111	4830	3687
111001101000	2206	3688
111001101001	5076	3689
111001101010	5080	3690
111001101011	5084	3691
111001101100	5074	3692
111001101101	5078	3693
111001101110	5082	3694
111001101111	5086	3695
111001110000	910	3696
111001110001	6358	3697
111001110010	5080	3698
111001110011	6876	3699
111001110100	5006	3700
111001110101	6870	3701
111001110110	6874	3702
111001110111	6878	3703
111001111000	2270	3704
111001111001	6366	3705
111001111010	7128	3706
111001111011	7130	3707
111001111100	6366	3708
111001111101	7126	3709
111001111110	7130	3710
111001111111	7134	3711
111010000000	78	3712
111010000001	2190	3713
111010000010	472	3714
111010000011	2254	3715
111010000100	398	3716
111010000101	2206	3717
111010000110	910	3718
111010000111	2270	3719
111010001000	472	3720
111010001001	4564	3721
111010001010	6356	3722
111010001011	6364	3723
111010001100	4750	3724
111010001101	5076	3725
111010001110	6358	3726
111010001111	6366	3727
111010010000	468	3728
111010010001	4564	3729
111010010010	4564	3730
111010010011	6616	3731
111010010100	4686	3732
111010010101	5080	3733
111010010110	5080	3734
111010010111	7128	3735
111010011000	476	3736
111010011001	4572	3737
111010011010	6364	3738
111010011011	6620	3739
111010011100	4814	3740
111010011101	5084	3741
111010011110	6876	3742
111010011111	7130	3743
111010100000	334	3744
111010100001	4562	3745
111010100010	4750	3746
111010100011	6350	3747
111010100100	4430	3748
111010100101	5074	3749
111010100110	5006	3750
111010100111	6366	3751
111010101000	474	3752
111010101001	4566	3753
111010101010	6358	3754
111010101011	6614	3755
111010101100	4766	3756
111010101101	5078	3757
111010101110	6870	3758
111010101111	7126	3759
111010110000	470	3760
111010110001	4566	3761
111010110010	5076	3762
111010110011	6618	3763
111010110100	4702	3764
111010110101	5082	3765
111010110110	6874	3766
111010110111	7130	3767
111010111000	478	3768
111010111001	4574	3769
111010111010	6366	3770
111010111011	6622	3771
111010111100	4830	3772
111010111101	5086	3773
111010111110	6878	3774
111010111111	7134	3775
111011000000	206	3776
111011000001	2254	3777
111011000010	476	3778
111011000011	2524	3779
111011000100	462	3780
111011000101	2510	3781
111011000110	974	3782
111011000111	2526	3783
111011001000	2254	3784
111011001001	6616	3785
111011001010	6364	3786
111011001011	6620	3787
111011001100	6350	3788
111011001101	6618	3789
111011001110	6614	3790
111011001111	6622	3791
111011010000	476	3792
111011010001	6364	3793
111011010010	4572	3794
111011010011	6620	3795
111011010100	4814	3796
111011010101	6876	3797
111011010110	5084	3798
111011010111	7130	3799
111011011000	2524	3800
111011011001	6620	3801
111011011010	6620	3802
111011011011	15258	3803
111011011100	6862	3804
111011011101	14812	3805
111011011110	14812	3806
111011011111	15262	3807
111011100000	462	3808
111011100001	6350	3809
111011100010	4814	3810
111011100011	6862	3811
111011100100	4558	3812
111011100101	6606	3813
111011100110	5070	3814
111011100111	6878	3815
111011101000	2510	3816
111011101001	6618	3817
111011101010	6876	3818
111011101011	14812	3819
111011101100	6606	3820
111011101101	14810	3821
111011101110	14798	3822
111011101111	14814	3823
111011110000	974	3824
111011110001	6614	3825
111011110010	5084	3826
111011110011	14812	3827
111011110100	5070	3828
111011110101	14798	3829
111011110110	13262	3830
111011110111	15310	3831
111011111000	2526	3832
111011111001	6622	3833
111011111010	7130	3834
111011111011	15262	3835
111011111100	6878	3836
111011111101	14814	3837
111011111110	15310	3838
111011111111	15326	3839
111100000000	30	3840
111100000001	398	3841
111100000010	334	3842
111100000011	462	3843
111100000100	286	3844
111100000101	414	3845
111100000110	350	3846
111100000111	478	3847
111100001000	398	3848
111100001001	4686	3849
111100001010	4750	3850
111100001011	4814	3851
111100001100	4430	3852
111100001101	4702	3853
111100001110	4766	3854
111100001111	4830	3855
111100010000	334	3856
111100010001	4750	3857
111100010010	4562	3858
111100010011	6350	3859
111100010100	4430	3860
111100010101	5006	3861
111100010110	5074	3862
111100010111	6366	3863
111100011000	462	3864
111100011001	4814	3865
111100011010	6350	3866
111100011011	6862	3867
111100011100	4558	3868
111100011101	5070	3869
111100011110	6606	3870
111100011111	6878	3871
111100100000	286	3872
111100100001	4430	3873
111100100010	4430	3874
111100100011	4558	3875
111100100100	4382	3876
111100100101	4446	3877
111100100110	4446	3878
111100100111	4574	3879
111100101000	414	3880
111100101001	4702	3881
111100101010	5006	3882
111100101011	5070	3883
111100101100	4446	3884
111100101101	4958	3885
111100101110	5022	3886
111100101111	5086	3887
111100110000	350	3888
111100110001	4766	3889
111100110010	5074	3890
111100110011	6606	3891
111100110100	4446	3892
111100110101	5022	3893
111100110110	6558	3894
111100110111	6622	3895
111100111000	478	3896
111100111001	4830	3897
111100111010	6366	3898
111100111011	6878	3899
111100111100	4574	3900
111100111101	5086	3901
111100111110	6622	3902
111100111111	7134	3903
111101000000	94	3904
111101000001	910	3905
111101000010	470	3906
111101000011	974	3907
111101000100	350	3908
111101000101	926	3909
111101000110	862	3910
111101000111	990	3911
111101001000	2206	3912
111101001001	5080	3913
111101001010	5076	3914
111101001011	5084	3915
111101001100	5074	3916
111101001101	5082	3917
111101001110	5078	3918
111101001111	5086	3919
111101010000	474	3920
111101010001	6358	3921
111101010010	4566	3922
111101010011	6614	3923
111101010100	4766	3924
111101010101	6870	3925
111101010110	5078	3926
111101010111	7126	3927
111101011000	2510	3928
111101011001	6876	3929
111101011010	6618	3930
111101011011	14812	3931
111101011100	6606	3932
111101011101	14798	3933
111101011110	14810	3934
111101011111	14814	3935
111101100000	414	3936
111101100001	5006	3937
111101100010	4702	3938
111101100011	5070	3939
111101100100	4446	3940
111101100101	5022	3941
111101100110	4958	3942
111101100111	5086	3943
111101101000	2462	3944
111101101001	6874	3945
111101101010	6874	3946
111101101011	13262	3947
111101101100	6558	3948
111101101101	13150	3949
111101101110	13150	3950
111101101111	13278	3951
111101110000	926	3952
111101110001	6870	3953
111101110010	5082	3954
111101110011	14798	3955
111101110100	5022	3956
111101110101	14686	3957
111101110110	13150	3958
111101110111	14814	3959
111101111000	2526	3960
111101111001	6878	3961
111101111010	7130	3962
111101111011	15310	3963
111101111100	6622	3964
111101111101	14814	3965
111101111110	15262	3966
111101111111	15326	3967
111110000000	94	3968
111110000001	2206	3969
111110000010	474	3970
111110000011	2510	3971
111110000100	414	3972
111110000101	2462	3973
111110000110	926	3974
111110000111	2526	3975
111110001000	910	3976
111110001001	5080	3977
111110001010	6358	3978
111110001011	6876	3979
111110001100	5006	3980
111110001101	6874	3981
111110001110	6870	3982
111110001111	6878	3983
111110010000	470	3984
111110010001	5076	3985
111110010010	4566	3986
111110010011	6618	3987
111110010100	4702	3988
111110010101	6874	3989
111110010110	5082	3990
111110010111	7130	3991
111110011000	974	3992
111110011001	5084	3993
111110011010	6614	3994
111110011011	14812	3995
111110011100	5070	3996
111110011101	13262	3997
111110011110	14798	3998
111110011111	15310	3999
111110100000	350	4000
111110100001	5074	4001
111110100010	4766	4002
111110100011	6606	4003
111110100100	4446	4004
111110100101	6558	4005
111110100110	5022	4006
111110100111	6622	4007
111110101000	926	4008
111110101001	5082	4009
111110101010	6870	4010
111110101011	14798	4011
111110101100	5022	4012
111110101101	13150	4013
111110101110	14686	4014
111110101111	14814	4015
111110110000	862	4016
111110110001	5078	4017
111110110010	5078	4018
111110110011	14810	4019
111110110100	4958	4020
111110110101	13150	4021
111110110110	13150	4022
111110110111	15262	4023
111110111000	990	4024
111110111001	5086	4025
111110111010	7126	4026
111110111011	14814	4027
111110111100	5086	4028
111110111101	13278	4029
111110111110	14814	4030
111110111111	15326	4031
111111000000	222	4032
111111000001	2270	4033
111111000010	478	4034
111111000011	2526	4035
111111000100	478	4036
111111000101	2526	4037
